VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
2,4,10/12/2021 1:00,10/12/2021 1:15,1,0,0,0,0,0,0
2,5,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
3,1,10/12/2021 1:00,10/12/2021 1:15,4,0,0,0,0,0,0
3,2,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
3,4,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
3,5,10/12/2021 1:00,10/12/2021 1:15,3,0,0,1,0,0,0
5,4,10/12/2021 1:00,10/12/2021 1:15,5,0,0,0,0,0,0
1,4,10/12/2021 1:15,10/12/2021 1:30,5,0,0,0,0,0,0
1,5,10/12/2021 1:15,10/12/2021 1:30,1,0,0,0,0,0,0
2,1,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
2,4,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
2,5,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
3,1,10/12/2021 1:15,10/12/2021 1:30,2,0,0,0,0,0,0
3,2,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
3,4,10/12/2021 1:15,10/12/2021 1:30,2,0,0,0,0,0,0
3,5,10/12/2021 1:15,10/12/2021 1:30,4,0,0,0,0,0,0
5,4,10/12/2021 1:15,10/12/2021 1:30,1,0,0,0,0,0,0
1,4,10/12/2021 1:30,10/12/2021 1:45,4,0,0,0,0,0,0
1,5,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,5,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
3,1,10/12/2021 1:30,10/12/2021 1:45,5,0,0,0,0,0,0
3,2,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
3,4,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
3,5,10/12/2021 1:30,10/12/2021 1:45,8,0,0,0,0,0,0
5,4,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
1,4,10/12/2021 1:45,10/12/2021 2:00,1,0,0,0,0,0,0
1,5,10/12/2021 1:45,10/12/2021 2:00,2,0,0,0,0,0,0
2,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,5,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
3,1,10/12/2021 1:45,10/12/2021 2:00,2,0,0,0,0,0,0
3,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
3,4,10/12/2021 1:45,10/12/2021 2:00,2,0,0,0,0,0,0
3,5,10/12/2021 1:45,10/12/2021 2:00,3,0,0,0,0,0,0
5,4,10/12/2021 1:45,10/12/2021 2:00,1,0,0,0,0,0,0
1,4,10/12/2021 2:00,10/12/2021 2:15,1,0,0,0,0,0,0
1,5,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,1,0,0,0
2,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,5,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,1,10/12/2021 2:00,10/12/2021 2:15,3,0,0,0,0,0,0
3,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,1,0,0,0
3,5,10/12/2021 2:00,10/12/2021 2:15,6,1,0,0,0,0,0
5,4,10/12/2021 2:00,10/12/2021 2:15,4,0,0,0,0,0,0
1,4,10/12/2021 2:15,10/12/2021 2:30,2,0,0,0,0,0,0
1,5,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,5,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,1,10/12/2021 2:15,10/12/2021 2:30,3,0,0,0,0,0,0
3,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,5,10/12/2021 2:15,10/12/2021 2:30,3,0,0,0,0,0,0
5,4,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
1,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,5,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,5,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,1,10/12/2021 2:30,10/12/2021 2:45,3,0,0,0,0,0,0
3,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,2,0,0,0
3,5,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
5,4,10/12/2021 2:30,10/12/2021 2:45,3,0,0,0,0,0,0
1,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,5,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,5,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,1,10/12/2021 2:45,10/12/2021 3:00,2,0,0,0,0,0,0
3,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,1,0
3,5,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
5,4,10/12/2021 2:45,10/12/2021 3:00,1,0,0,0,0,0,0
1,4,10/12/2021 3:00,10/12/2021 3:15,4,0,0,0,0,0,0
1,5,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,5,10/12/2021 3:00,10/12/2021 3:15,3,0,0,0,0,0,0
3,1,10/12/2021 3:00,10/12/2021 3:15,2,0,0,0,0,0,0
3,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,4,10/12/2021 3:00,10/12/2021 3:15,2,0,0,0,0,1,0
3,5,10/12/2021 3:00,10/12/2021 3:15,2,0,1,0,0,0,0
5,4,10/12/2021 3:00,10/12/2021 3:15,2,0,0,0,0,0,0
1,4,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
1,5,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,5,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,1,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
3,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,5,10/12/2021 3:15,10/12/2021 3:30,3,0,0,0,0,0,0
5,4,10/12/2021 3:15,10/12/2021 3:30,2,0,0,0,0,0,0
1,4,10/12/2021 3:30,10/12/2021 3:45,2,0,0,0,0,0,0
1,5,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,5,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,1,10/12/2021 3:30,10/12/2021 3:45,2,0,0,0,0,0,0
3,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,4,10/12/2021 3:30,10/12/2021 3:45,1,0,1,0,0,0,0
3,5,10/12/2021 3:30,10/12/2021 3:45,3,0,1,1,0,0,0
5,4,10/12/2021 3:30,10/12/2021 3:45,3,0,0,1,0,0,0
1,4,10/12/2021 3:45,10/12/2021 4:00,1,1,0,0,0,0,0
1,5,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,5,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,1,10/12/2021 3:45,10/12/2021 4:00,1,0,0,0,0,0,0
3,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,5,10/12/2021 3:45,10/12/2021 4:00,4,0,0,1,0,0,0
5,4,10/12/2021 3:45,10/12/2021 4:00,1,0,0,1,0,0,0
1,4,10/12/2021 4:00,10/12/2021 4:15,4,0,0,0,0,0,0
1,5,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,4,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
2,5,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
3,1,10/12/2021 4:00,10/12/2021 4:15,6,0,0,0,0,0,0
3,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,4,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
3,5,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
5,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,4,10/12/2021 4:15,10/12/2021 4:30,5,0,0,1,0,0,0
1,5,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,1
2,1,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,5,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
3,1,10/12/2021 4:15,10/12/2021 4:30,5,0,0,0,0,0,0
3,2,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
3,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
3,5,10/12/2021 4:15,10/12/2021 4:30,4,0,0,1,0,0,0
5,4,10/12/2021 4:15,10/12/2021 4:30,5,0,0,0,0,0,0
1,4,10/12/2021 4:30,10/12/2021 4:45,5,0,0,0,0,0,0
1,5,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
2,1,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
2,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
2,5,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
3,1,10/12/2021 4:30,10/12/2021 4:45,8,0,0,0,0,0,0
3,2,10/12/2021 4:30,10/12/2021 4:45,2,0,0,0,0,0,0
3,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
3,5,10/12/2021 4:30,10/12/2021 4:45,7,0,0,2,0,0,0
5,4,10/12/2021 4:30,10/12/2021 4:45,8,0,0,0,0,0,0
1,4,10/12/2021 4:45,10/12/2021 5:00,5,0,0,5,0,0,0
1,5,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
2,1,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
2,4,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
2,5,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
3,1,10/12/2021 4:45,10/12/2021 5:00,1,0,0,1,0,0,0
3,2,10/12/2021 4:45,10/12/2021 5:00,2,0,0,0,0,0,0
3,4,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
3,5,10/12/2021 4:45,10/12/2021 5:00,4,0,0,1,0,0,0
5,4,10/12/2021 4:45,10/12/2021 5:00,9,0,0,1,0,0,0
1,4,10/12/2021 5:00,10/12/2021 5:15,12,0,0,1,0,0,0
1,5,10/12/2021 5:00,10/12/2021 5:15,2,0,0,1,0,0,0
2,1,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
2,4,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
2,5,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
3,1,10/12/2021 5:00,10/12/2021 5:15,10,0,0,0,0,0,1
3,2,10/12/2021 5:00,10/12/2021 5:15,1,0,0,0,0,0,0
3,4,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
3,5,10/12/2021 5:00,10/12/2021 5:15,14,0,0,1,1,0,1
5,4,10/12/2021 5:00,10/12/2021 5:15,17,0,0,3,0,0,1
1,4,10/12/2021 5:15,10/12/2021 5:30,30,0,0,1,0,0,2
1,5,10/12/2021 5:15,10/12/2021 5:30,2,0,0,0,0,0,0
2,1,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
2,4,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
2,5,10/12/2021 5:15,10/12/2021 5:30,3,0,0,0,0,0,0
3,1,10/12/2021 5:15,10/12/2021 5:30,18,0,0,0,0,0,0
3,2,10/12/2021 5:15,10/12/2021 5:30,6,0,0,0,0,0,0
3,4,10/12/2021 5:15,10/12/2021 5:30,0,0,0,1,0,0,0
3,5,10/12/2021 5:15,10/12/2021 5:30,18,0,0,1,0,0,1
5,4,10/12/2021 5:15,10/12/2021 5:30,29,0,0,1,0,0,2
1,4,10/12/2021 5:30,10/12/2021 5:45,32,0,0,1,0,0,0
1,5,10/12/2021 5:30,10/12/2021 5:45,1,0,0,0,0,0,0
2,1,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
2,4,10/12/2021 5:30,10/12/2021 5:45,3,0,0,0,0,0,0
2,5,10/12/2021 5:30,10/12/2021 5:45,2,0,0,0,0,0,0
3,1,10/12/2021 5:30,10/12/2021 5:45,17,0,0,1,0,0,2
3,2,10/12/2021 5:30,10/12/2021 5:45,6,0,0,0,0,0,0
3,4,10/12/2021 5:30,10/12/2021 5:45,5,0,0,1,0,0,0
3,5,10/12/2021 5:30,10/12/2021 5:45,26,0,2,0,0,0,3
5,4,10/12/2021 5:30,10/12/2021 5:45,41,0,0,3,0,0,0
1,4,10/12/2021 5:45,10/12/2021 6:00,26,0,0,5,0,0,2
1,5,10/12/2021 5:45,10/12/2021 6:00,7,0,0,1,1,0,0
2,1,10/12/2021 5:45,10/12/2021 6:00,1,0,0,1,0,0,0
2,4,10/12/2021 5:45,10/12/2021 6:00,2,0,0,0,0,0,0
2,5,10/12/2021 5:45,10/12/2021 6:00,6,0,1,0,0,0,0
3,1,10/12/2021 5:45,10/12/2021 6:00,31,0,0,3,2,0,2
3,2,10/12/2021 5:45,10/12/2021 6:00,6,0,0,1,0,1,0
3,4,10/12/2021 5:45,10/12/2021 6:00,4,0,0,0,0,0,0
3,5,10/12/2021 5:45,10/12/2021 6:00,19,0,0,3,0,0,2
5,4,10/12/2021 5:45,10/12/2021 6:00,30,0,0,4,2,0,2
1,4,10/12/2021 6:00,10/12/2021 6:15,41,1,0,3,1,0,1
1,5,10/12/2021 6:00,10/12/2021 6:15,4,0,0,0,0,0,0
2,1,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
2,4,10/12/2021 6:00,10/12/2021 6:15,3,0,0,0,0,0,0
2,5,10/12/2021 6:00,10/12/2021 6:15,0,0,0,1,0,0,0
3,1,10/12/2021 6:00,10/12/2021 6:15,31,0,0,6,0,0,1
3,2,10/12/2021 6:00,10/12/2021 6:15,2,0,0,0,0,0,0
3,4,10/12/2021 6:00,10/12/2021 6:15,10,0,0,0,1,0,0
3,5,10/12/2021 6:00,10/12/2021 6:15,23,0,0,3,0,0,4
5,4,10/12/2021 6:00,10/12/2021 6:15,26,0,0,1,0,0,1
1,4,10/12/2021 6:15,10/12/2021 6:30,63,0,0,9,0,0,2
1,5,10/12/2021 6:15,10/12/2021 6:30,3,0,0,1,0,0,0
2,1,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
2,4,10/12/2021 6:15,10/12/2021 6:30,3,0,0,0,0,0,0
2,5,10/12/2021 6:15,10/12/2021 6:30,2,0,1,0,1,0,0
3,1,10/12/2021 6:15,10/12/2021 6:30,36,0,0,8,0,0,2
3,2,10/12/2021 6:15,10/12/2021 6:30,3,0,0,0,0,0,0
3,4,10/12/2021 6:15,10/12/2021 6:30,4,0,0,2,0,0,0
3,5,10/12/2021 6:15,10/12/2021 6:30,26,1,0,5,1,0,3
5,4,10/12/2021 6:15,10/12/2021 6:30,51,0,0,6,1,2,5
1,4,10/12/2021 6:30,10/12/2021 6:45,95,0,0,13,1,1,1
1,5,10/12/2021 6:30,10/12/2021 6:45,3,0,0,0,0,0,0
2,1,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
2,4,10/12/2021 6:30,10/12/2021 6:45,1,0,0,1,0,1,0
2,5,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
3,1,10/12/2021 6:30,10/12/2021 6:45,23,0,0,5,1,0,0
3,2,10/12/2021 6:30,10/12/2021 6:45,1,0,0,0,0,0,0
3,4,10/12/2021 6:30,10/12/2021 6:45,9,0,0,2,1,0,0
3,5,10/12/2021 6:30,10/12/2021 6:45,45,1,0,4,1,0,1
5,4,10/12/2021 6:30,10/12/2021 6:45,74,1,0,12,2,1,1
1,4,10/12/2021 6:45,10/12/2021 7:00,94,0,1,17,2,1,2
1,5,10/12/2021 6:45,10/12/2021 7:00,3,0,0,0,1,0,0
2,1,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
2,4,10/12/2021 6:45,10/12/2021 7:00,2,0,0,0,0,0,0
2,5,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
3,1,10/12/2021 6:45,10/12/2021 7:00,14,1,0,4,0,0,2
3,2,10/12/2021 6:45,10/12/2021 7:00,0,0,0,1,2,0,0
3,4,10/12/2021 6:45,10/12/2021 7:00,11,0,0,0,3,0,0
3,5,10/12/2021 6:45,10/12/2021 7:00,53,0,1,4,1,1,3
5,4,10/12/2021 6:45,10/12/2021 7:00,83,0,0,15,0,1,3
1,4,10/12/2021 7:00,10/12/2021 7:15,106,0,0,20,2,0,1
1,5,10/12/2021 7:00,10/12/2021 7:15,4,0,0,1,1,0,0
2,1,10/12/2021 7:00,10/12/2021 7:15,1,0,0,0,0,0,0
2,4,10/12/2021 7:00,10/12/2021 7:15,1,0,0,0,0,0,0
2,5,10/12/2021 7:00,10/12/2021 7:15,1,0,0,0,0,0,0
3,1,10/12/2021 7:00,10/12/2021 7:15,30,0,0,9,2,2,2
3,2,10/12/2021 7:00,10/12/2021 7:15,4,1,0,0,0,0,0
3,4,10/12/2021 7:00,10/12/2021 7:15,2,0,0,5,0,4,0
3,5,10/12/2021 7:00,10/12/2021 7:15,66,0,0,4,0,0,3
5,4,10/12/2021 7:00,10/12/2021 7:15,78,0,0,9,0,1,4
1,4,10/12/2021 7:15,10/12/2021 7:30,136,0,0,9,2,0,3
1,5,10/12/2021 7:15,10/12/2021 7:30,4,0,0,1,1,0,0
2,1,10/12/2021 7:15,10/12/2021 7:30,0,0,0,0,0,0,0
2,4,10/12/2021 7:15,10/12/2021 7:30,2,0,0,0,0,1,0
2,5,10/12/2021 7:15,10/12/2021 7:30,5,0,1,0,0,0,0
3,1,10/12/2021 7:15,10/12/2021 7:30,44,0,0,4,1,0,1
3,2,10/12/2021 7:15,10/12/2021 7:30,11,0,0,3,0,0,0
3,4,10/12/2021 7:15,10/12/2021 7:30,13,0,0,2,0,0,0
3,5,10/12/2021 7:15,10/12/2021 7:30,78,1,0,6,2,0,2
5,4,10/12/2021 7:15,10/12/2021 7:30,135,1,0,10,0,0,8
1,4,10/12/2021 7:30,10/12/2021 7:45,164,4,0,16,3,0,1
1,5,10/12/2021 7:30,10/12/2021 7:45,8,0,0,0,0,0,0
2,1,10/12/2021 7:30,10/12/2021 7:45,0,0,0,0,0,0,0
2,4,10/12/2021 7:30,10/12/2021 7:45,2,0,0,0,0,1,0
2,5,10/12/2021 7:30,10/12/2021 7:45,10,0,0,0,0,1,0
3,1,10/12/2021 7:30,10/12/2021 7:45,43,0,0,8,1,0,1
3,2,10/12/2021 7:30,10/12/2021 7:45,6,0,0,1,0,0,0
3,4,10/12/2021 7:30,10/12/2021 7:45,11,0,0,2,0,0,0
3,5,10/12/2021 7:30,10/12/2021 7:45,122,0,0,10,2,0,4
5,4,10/12/2021 7:30,10/12/2021 7:45,177,2,0,9,0,3,4
1,4,10/12/2021 7:45,10/12/2021 8:00,152,1,0,10,1,0,3
1,5,10/12/2021 7:45,10/12/2021 8:00,7,0,0,2,0,0,0
2,1,10/12/2021 7:45,10/12/2021 8:00,2,0,0,0,0,0,0
2,4,10/12/2021 7:45,10/12/2021 8:00,4,0,0,1,0,1,0
2,5,10/12/2021 7:45,10/12/2021 8:00,5,0,2,1,0,1,0
3,1,10/12/2021 7:45,10/12/2021 8:00,69,0,0,4,0,1,2
3,2,10/12/2021 7:45,10/12/2021 8:00,8,0,0,0,0,0,0
3,4,10/12/2021 7:45,10/12/2021 8:00,16,0,0,0,0,0,0
3,5,10/12/2021 7:45,10/12/2021 8:00,119,0,0,7,3,0,5
5,4,10/12/2021 7:45,10/12/2021 8:00,189,1,0,10,1,1,3
1,4,10/12/2021 8:00,10/12/2021 8:15,138,1,0,12,3,0,1
1,5,10/12/2021 8:00,10/12/2021 8:15,5,0,0,1,0,0,0
2,1,10/12/2021 8:00,10/12/2021 8:15,2,0,0,0,0,0,0
2,4,10/12/2021 8:00,10/12/2021 8:15,1,0,0,0,0,0,0
2,5,10/12/2021 8:00,10/12/2021 8:15,5,0,0,0,0,0,0
3,1,10/12/2021 8:00,10/12/2021 8:15,64,2,0,10,1,2,1
3,2,10/12/2021 8:00,10/12/2021 8:15,5,0,0,1,0,0,0
3,4,10/12/2021 8:00,10/12/2021 8:15,18,0,0,1,0,0,0
3,5,10/12/2021 8:00,10/12/2021 8:15,98,0,0,5,2,0,4
5,4,10/12/2021 8:00,10/12/2021 8:15,163,1,0,6,0,1,5
1,4,10/12/2021 8:15,10/12/2021 8:30,139,0,0,7,3,1,2
1,5,10/12/2021 8:15,10/12/2021 8:30,7,0,0,1,1,0,0
2,1,10/12/2021 8:15,10/12/2021 8:30,2,0,0,0,0,0,0
2,4,10/12/2021 8:15,10/12/2021 8:30,5,0,0,0,0,1,0
2,5,10/12/2021 8:15,10/12/2021 8:30,2,0,1,0,1,0,0
3,1,10/12/2021 8:15,10/12/2021 8:30,53,0,0,8,0,0,2
3,2,10/12/2021 8:15,10/12/2021 8:30,7,0,0,1,1,1,0
3,4,10/12/2021 8:15,10/12/2021 8:30,25,0,0,1,0,0,0
3,5,10/12/2021 8:15,10/12/2021 8:30,101,0,0,2,3,0,2
5,4,10/12/2021 8:15,10/12/2021 8:30,141,1,0,8,2,1,5
1,4,10/12/2021 8:30,10/12/2021 8:45,109,0,0,16,1,0,1
1,5,10/12/2021 8:30,10/12/2021 8:45,3,0,0,2,0,0,0
2,1,10/12/2021 8:30,10/12/2021 8:45,1,0,0,0,0,1,0
2,4,10/12/2021 8:30,10/12/2021 8:45,4,0,0,3,1,0,0
2,5,10/12/2021 8:30,10/12/2021 8:45,5,0,0,2,0,0,0
3,1,10/12/2021 8:30,10/12/2021 8:45,53,0,0,4,1,0,2
3,2,10/12/2021 8:30,10/12/2021 8:45,4,0,0,2,0,1,0
