VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
4,3,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
1,2,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
1,3,10/12/2021 1:30,10/12/2021 1:45,8,0,0,1,0,0,0
1,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,3,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
3,1,10/12/2021 1:30,10/12/2021 1:45,2,0,0,1,0,0,0
3,2,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
3,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,2,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,3,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
1,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,3,10/12/2021 1:45,10/12/2021 2:00,4,0,0,0,0,0,0
1,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,3,10/12/2021 1:45,10/12/2021 2:00,1,0,0,0,0,0,0
2,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
3,1,10/12/2021 1:45,10/12/2021 2:00,4,0,0,0,0,0,0
3,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
3,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,3,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,2,10/12/2021 2:00,10/12/2021 2:15,1,0,0,0,0,0,0
1,3,10/12/2021 2:00,10/12/2021 2:15,2,0,0,0,0,0,0
1,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,1,10/12/2021 2:00,10/12/2021 2:15,1,0,0,0,0,0,0
2,3,10/12/2021 2:00,10/12/2021 2:15,1,0,0,1,0,0,0
2,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,1,10/12/2021 2:00,10/12/2021 2:15,2,0,0,1,0,0,0
3,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,3,10/12/2021 2:15,10/12/2021 2:30,2,0,0,0,0,0,0
1,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,1,10/12/2021 2:15,10/12/2021 2:30,2,0,0,0,0,0,0
3,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,2,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
1,3,10/12/2021 2:30,10/12/2021 2:45,3,0,0,0,0,0,0
1,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,1,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
2,3,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
2,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,1,10/12/2021 2:30,10/12/2021 2:45,2,0,0,0,0,0,0
3,2,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
3,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,3,10/12/2021 2:45,10/12/2021 3:00,1,0,0,0,0,0,0
1,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,3,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
1,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,1,10/12/2021 3:00,10/12/2021 3:15,2,0,0,0,0,0,0
2,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,1,10/12/2021 3:00,10/12/2021 3:15,3,0,0,0,0,1,0
3,2,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
3,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,2,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
1,3,10/12/2021 3:15,10/12/2021 3:30,5,0,0,0,0,0,0
1,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,1,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
2,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,1,0
3,2,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
3,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,2,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
1,3,10/12/2021 3:30,10/12/2021 3:45,5,0,0,0,0,0,0
1,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,1,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
2,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,1,10/12/2021 3:30,10/12/2021 3:45,1,0,0,1,0,0,0
3,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,3,10/12/2021 3:45,10/12/2021 4:00,5,0,0,0,0,0,0
1,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,1,10/12/2021 3:45,10/12/2021 4:00,2,0,0,1,0,0,0
3,2,10/12/2021 3:45,10/12/2021 4:00,1,0,0,0,0,0,0
3,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,3,10/12/2021 3:45,10/12/2021 4:00,0,0,1,0,0,0,0
1,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,3,10/12/2021 4:00,10/12/2021 4:15,7,0,0,0,0,0,0
1,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,1,10/12/2021 4:00,10/12/2021 4:15,2,0,0,0,0,0,0
2,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,1,10/12/2021 4:00,10/12/2021 4:15,4,0,0,0,1,0,0
3,2,10/12/2021 4:00,10/12/2021 4:15,2,0,0,0,0,0,0
3,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,3,10/12/2021 4:15,10/12/2021 4:30,8,0,0,0,0,0,0
1,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,1,10/12/2021 4:15,10/12/2021 4:30,1,0,0,1,0,0,0
2,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
3,1,10/12/2021 4:15,10/12/2021 4:30,3,0,0,0,1,1,0
3,2,10/12/2021 4:15,10/12/2021 4:30,5,0,0,0,0,0,0
3,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
4,1,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
4,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
4,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,2,10/12/2021 4:30,10/12/2021 4:45,3,0,0,0,0,0,1
1,3,10/12/2021 4:30,10/12/2021 4:45,6,0,0,1,0,0,1
1,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
2,1,10/12/2021 4:30,10/12/2021 4:45,2,0,0,0,1,0,0
2,3,10/12/2021 4:30,10/12/2021 4:45,5,0,0,0,0,0,0
2,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
3,1,10/12/2021 4:30,10/12/2021 4:45,11,0,0,0,0,0,0
3,2,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
3,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
4,1,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
4,2,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
4,3,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
1,2,10/12/2021 4:45,10/12/2021 5:00,2,1,0,0,0,0,0
1,3,10/12/2021 4:45,10/12/2021 5:00,16,0,0,1,0,0,0
1,4,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
2,1,10/12/2021 4:45,10/12/2021 5:00,2,0,0,0,0,0,0
2,3,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
2,4,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
3,1,10/12/2021 4:45,10/12/2021 5:00,14,0,0,2,0,0,0
3,2,10/12/2021 4:45,10/12/2021 5:00,4,0,0,0,0,1,0
3,4,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
4,1,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
4,2,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
4,3,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
1,2,10/12/2021 5:00,10/12/2021 5:15,4,0,0,1,0,0,0
1,3,10/12/2021 5:00,10/12/2021 5:15,26,0,0,0,0,0,0
1,4,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
2,1,10/12/2021 5:00,10/12/2021 5:15,2,0,0,0,0,0,0
2,3,10/12/2021 5:00,10/12/2021 5:15,2,0,0,0,0,0,0
2,4,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
3,1,10/12/2021 5:00,10/12/2021 5:15,20,0,0,2,0,1,0
3,2,10/12/2021 5:00,10/12/2021 5:15,6,0,0,0,0,0,0
3,4,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
4,1,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
4,2,10/12/2021 5:00,10/12/2021 5:15,0,0,1,0,0,0,0
4,3,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
1,2,10/12/2021 5:15,10/12/2021 5:30,7,0,0,0,1,0,0
1,3,10/12/2021 5:15,10/12/2021 5:30,71,1,0,2,0,0,0
1,4,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
2,1,10/12/2021 5:15,10/12/2021 5:30,5,0,0,0,0,1,0
2,3,10/12/2021 5:15,10/12/2021 5:30,6,0,0,0,0,0,0
2,4,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
3,1,10/12/2021 5:15,10/12/2021 5:30,32,0,0,2,0,1,0
3,2,10/12/2021 5:15,10/12/2021 5:30,5,0,1,0,0,0,0
3,4,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
4,1,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
4,2,10/12/2021 5:15,10/12/2021 5:30,2,0,0,0,0,0,0
4,3,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
1,2,10/12/2021 5:30,10/12/2021 5:45,12,0,0,2,0,0,0
1,3,10/12/2021 5:30,10/12/2021 5:45,63,0,0,1,0,0,0
1,4,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
2,1,10/12/2021 5:30,10/12/2021 5:45,8,0,0,0,0,0,0
2,3,10/12/2021 5:30,10/12/2021 5:45,2,0,0,0,0,0,0
2,4,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
3,1,10/12/2021 5:30,10/12/2021 5:45,50,0,0,0,0,0,0
3,2,10/12/2021 5:30,10/12/2021 5:45,13,0,0,0,0,0,0
3,4,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
4,1,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
4,2,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
4,3,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
1,2,10/12/2021 5:45,10/12/2021 6:00,14,0,0,2,0,1,0
1,3,10/12/2021 5:45,10/12/2021 6:00,34,0,0,1,0,0,1
1,4,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
2,1,10/12/2021 5:45,10/12/2021 6:00,12,0,0,0,0,1,0
2,3,10/12/2021 5:45,10/12/2021 6:00,7,0,0,0,0,0,0
2,4,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
3,1,10/12/2021 5:45,10/12/2021 6:00,60,0,0,4,3,1,0
3,2,10/12/2021 5:45,10/12/2021 6:00,10,0,0,2,0,0,0
3,4,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
4,1,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
4,2,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
4,3,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
1,2,10/12/2021 6:00,10/12/2021 6:15,10,0,0,1,0,0,0
1,3,10/12/2021 6:00,10/12/2021 6:15,53,0,0,3,2,2,0
1,4,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
2,1,10/12/2021 6:00,10/12/2021 6:15,13,0,0,2,0,0,0
2,3,10/12/2021 6:00,10/12/2021 6:15,2,0,0,1,0,0,0
2,4,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
3,1,10/12/2021 6:00,10/12/2021 6:15,65,0,0,4,4,1,0
3,2,10/12/2021 6:00,10/12/2021 6:15,14,0,1,1,0,1,0
3,4,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
4,1,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
4,2,10/12/2021 6:00,10/12/2021 6:15,1,0,0,0,0,0,0
4,3,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
1,2,10/12/2021 6:15,10/12/2021 6:30,13,0,0,8,0,0,0
1,3,10/12/2021 6:15,10/12/2021 6:30,61,0,0,9,2,2,0
1,4,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
2,1,10/12/2021 6:15,10/12/2021 6:30,22,0,0,7,0,0,0
2,3,10/12/2021 6:15,10/12/2021 6:30,7,0,0,0,1,1,0
2,4,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
3,1,10/12/2021 6:15,10/12/2021 6:30,119,1,1,1,1,3,0
3,2,10/12/2021 6:15,10/12/2021 6:30,9,0,0,1,0,0,0
3,4,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
4,1,10/12/2021 6:15,10/12/2021 6:30,2,0,0,0,0,0,0
4,2,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
4,3,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
1,2,10/12/2021 6:30,10/12/2021 6:45,19,1,0,3,1,0,0
1,3,10/12/2021 6:30,10/12/2021 6:45,99,0,0,9,0,0,1
1,4,10/12/2021 6:30,10/12/2021 6:45,1,0,0,0,0,0,0
2,1,10/12/2021 6:30,10/12/2021 6:45,18,0,0,2,0,0,0
2,3,10/12/2021 6:30,10/12/2021 6:45,4,0,0,0,0,0,0
2,4,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
3,1,10/12/2021 6:30,10/12/2021 6:45,162,0,0,8,2,3,0
3,2,10/12/2021 6:30,10/12/2021 6:45,18,0,0,1,0,0,0
3,4,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
4,1,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
4,2,10/12/2021 6:30,10/12/2021 6:45,1,0,0,0,0,0,0
4,3,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
1,2,10/12/2021 6:45,10/12/2021 7:00,21,1,0,6,0,0,0
1,3,10/12/2021 6:45,10/12/2021 7:00,112,0,0,7,3,2,0
1,4,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
2,1,10/12/2021 6:45,10/12/2021 7:00,17,0,0,1,0,0,0
2,3,10/12/2021 6:45,10/12/2021 7:00,15,0,0,1,1,0,0
2,4,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
3,1,10/12/2021 6:45,10/12/2021 7:00,178,0,1,8,5,1,0
3,2,10/12/2021 6:45,10/12/2021 7:00,17,0,0,2,0,0,0
3,4,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
4,1,10/12/2021 6:45,10/12/2021 7:00,1,0,0,0,0,0,0
4,2,10/12/2021 6:45,10/12/2021 7:00,2,0,1,0,0,0,0
4,3,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
1,2,10/12/2021 7:00,10/12/2021 7:15,32,0,0,6,3,0,0
1,3,10/12/2021 7:00,10/12/2021 7:15,107,0,0,8,4,2,0
1,4,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
2,1,10/12/2021 7:00,10/12/2021 7:15,42,0,0,1,1,0,0
2,3,10/12/2021 7:00,10/12/2021 7:15,7,0,0,1,0,0,0
2,4,10/12/2021 7:00,10/12/2021 7:15,1,0,0,0,0,0,0
3,1,10/12/2021 7:00,10/12/2021 7:15,232,0,0,8,8,1,0
3,2,10/12/2021 7:00,10/12/2021 7:15,24,0,0,0,0,0,0
3,4,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
4,1,10/12/2021 7:00,10/12/2021 7:15,2,0,0,0,0,0,0
4,2,10/12/2021 7:00,10/12/2021 7:15,2,0,0,0,0,0,0
